product_id,name,city,store_code,category,subcategory,categories,url,http_status,final_url,current_price,regular_price,sale_price,price_text,description,short_description,sku,weight,images,status,stock,stock_quantity,related_products,tags,variations,attributes,breadcrumbs,scraped_at,error,extra
77,Alitas 1kg – 6 a 7ud,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Pollo""]",https://friovesa.com/product/alitas-1kg-6-a-7ud/,200,https://friovesa.com/product/alitas-1kg-6-a-7ud/,4.99,4.99,,"$ 4,99",,"Alitas de Pollo 1kg de 6 a 7 Unidades Las Alitas son ideales para tus comidas familiares o reuniones con amigos. Cada paquete contiene entre 6 y 7 alitas frescas, perfectas para preparar en la parrilla, al horno o fritas. Estas alitas de pollo provienen de aves seleccionadas, asegurando un sabor jugoso y tierno en",97278,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ba788fe2-2aa3-4d78-84ec-f6a0ccebda54.png?fit=1537%2C1023&ssl=1""]",activo,4575 disponibles,4575.0,"[{""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Pollo""]",2026-08-01T10:12:52.874947+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Alitas 1kg –  6 a 7ud"", ""price_text"": ""$ 4,99"", ""product_id"": ""77""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T15:18:23+00:00""}"
97,Bife Importado 500gr o 1kg,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Res""]",https://friovesa.com/product/bife-importado-500gr-o-1kg/,200,https://friovesa.com/product/bife-importado-500gr-o-1kg/,18.99,10.5,,"$ 10,50 - $ 18,99 Rango de precios: desde $10,50 hasta $18,99",,"Las Bife es un corte de parrilla Cantidad: 1 kg 4 piezas de 250gr 500gr 2 piezas de 250gr El Bife Angosto Boliviano 500gr o 1kg- 2ud a 4ud es una opción excelente para quienes disfrutan de la carne de calidad. Este corte, que proviene de la parte más jugosa del lomo, asegura una experiencia",12348,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/53af7b11-4e59-4d82-821b-c2a5db9da5c8.png?fit=1536%2C1024&ssl=1""]",activo,Con stock,,"[{""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Pechugas Limpias (1kg o 3Kg)"", ""url"": ""https://friovesa.com/product/pechugas-limpias-1kg-o-3kg/""}, {""name"": ""Lomo falda Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-falda-res-500gr-o-1kg/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/53af7b11-4e59-4d82-821b-c2a5db9da5c8.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 18.99, ""regular_price"": 18.99, ""sale_price"": null, ""sku"": ""12348-01"", ""stock_quantity"": 7.0, ""variation_id"": ""1092"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/53af7b11-4e59-4d82-821b-c2a5db9da5c8.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 10.5, ""regular_price"": 10.5, ""sale_price"": null, ""sku"": ""12348-02"", ""stock_quantity"": 7.0, ""variation_id"": ""1093"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Res""]",2026-08-05T10:48:08.911525+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Bife Importado 500gr o 1kg"", ""price_text"": ""$ 10,50 - $ 18,99 Rango de precios: desde $10,50 hasta $18,99"", ""product_id"": ""97""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-08-04T19:55:50+00:00""}"
4875,Carbon 1.5k,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros""]",https://friovesa.com/product/carbon-1-5k/,200,https://friovesa.com/product/carbon-1-5k/,2.6,2.6,,"$ 2,60",,,95956,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/05/img_4363.png?fit=1555%2C1070&ssl=1""]",activo,,,"[{""name"": ""Fritada 1kg"", ""url"": ""https://friovesa.com/product/fritada-1kg/""}, {""name"": ""Atún Rojo ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/atun-rojo-1lb-o-2lb/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:27.373717+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Carbon 1.5k"", ""price_text"": ""$ 2,60"", ""product_id"": ""4875""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-19T19:09:03+00:00""}"
871,Carbón parrillero 2kg,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros""]",https://friovesa.com/product/carbon-parrillero-1-kg/,200,https://friovesa.com/product/carbon-parrillero-1-kg/,2.9,2.9,,"$ 2,90",,,46591,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/img_3260.png?fit=1555%2C1070&ssl=1""]",activo,,,"[{""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}, {""name"": ""Alitas 1kg – 6 a 7ud"", ""url"": ""https://friovesa.com/product/alitas-1kg-6-a-7ud/""}, {""name"": ""Molida Res (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/molida-res-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:26.527975+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Carbón parrillero 2kg"", ""price_text"": ""$ 2,90"", ""product_id"": ""871""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-12T21:50:00+00:00""}"
2126,Chinchulines 500gr,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Res""]",https://friovesa.com/product/chinchulines-500gr/,200,https://friovesa.com/product/chinchulines-500gr/,8.99,8.99,,"$ 8,99",,"Los chinchulines son los intestinos delgados de la vaca, una de las achuras más populares en parrilladas y asados latinoamericanos.Se limpian, se enrollan o se cortan en trozos, y se cocinan generalmente a la parrilla o fritos, hasta que quedan dorados y crujientes por fuera. Aunque su sabor es fuerte y característico, son muy apreciados",79269,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/11/731df1f2-c682-423b-b837-f511724b4c73.png?fit=1511%2C1041&ssl=1""]",activo,,,"[{""name"": ""Corvina 1lb o 2lb"", ""url"": ""https://friovesa.com/product/corvina-roca-1lb-o-2lb/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}, {""name"": ""Dorado Filetes 1lb o 2lb"", ""url"": ""https://friovesa.com/product/dorado-filetes-1lb-o-2lb/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Res""]",2026-07-31T11:01:28.852339+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Chinchulines 500gr"", ""price_text"": ""$ 8,99"", ""product_id"": ""2126""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-14T00:53:48+00:00""}"
2703,Chistorra 1kg,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Embutidos""]",https://friovesa.com/product/chistorra-1kg/,200,https://friovesa.com/product/chistorra-1kg/,13.5,13.5,,"$ 13,50",,"La chistorra es un embutido tradicional de origen español, famoso por su sabor auténtico y su textura jugosa. Elaborada a base de carne de cerdo seleccionada, especias naturales y un ligero toque de pimentón, ofrece un perfil aromático irresistible que combina perfecto con desayunos, picadas y parrillas. En Friovesa, nuestra chistorra llega congelada y lista",39813,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/11/df5b0b27-fa55-43dc-ad52-98de7600a070.png?fit=1511%2C1041&ssl=1""]",agotado,Sin existencias,,"[{""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Camarones 500gr o 1kg"", ""url"": ""https://friovesa.com/product/camarones-500gr-o-1kg/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:28.312765+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Chistorra 1kg"", ""price_text"": ""$ 13,50"", ""product_id"": ""2703""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-02T16:28:50+00:00""}"
420,Choricillo 1kg – 20ud,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Embutidos""]",https://friovesa.com/product/choricillo-1kg-20ud/,200,https://friovesa.com/product/choricillo-1kg-20ud/,13.99,13.99,,"$ 13,99",,"El Choricillo Albahaca 1kg que vienen 20 chorizos Es un embutido artesanal que combina el sabor tradicional del chorizo con el toque fresco y aromático de la albahaca. Ideal para aquellos que buscan una opción gourmet para sus barbacoas, aperitivos o platos principales, este chorizo no solo destaca por su sabor, sino también por la",86282,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/8cf621b1-838c-44d9-8e49-91b804b757cd.png?fit=1471%2C1069&ssl=1""]",activo,,,"[{""name"": ""Chuleta Ahumada 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuleta-ahumada-500gr-o-1kg/""}, {""name"": ""Corvina 1lb o 2lb"", ""url"": ""https://friovesa.com/product/corvina-roca-1lb-o-2lb/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:29.262555+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Choricillo 1kg – 20ud"", ""price_text"": ""$ 13,99"", ""product_id"": ""420""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T23:03:15+00:00""}"
85,Chorizo Argentino 1kg – 12 ud,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Embutidos""]",https://friovesa.com/product/chorizo-argentino-1kg-10-ud/,200,https://friovesa.com/product/chorizo-argentino-1kg-10-ud/,10.99,10.99,,"$ 10,99",,"Disfruta del auténtico sabor del Chorizo Argentino. Vienen 10 a 12 chorizos Este embutido, conocido por su jugosidad y sabor inconfundible, está hecho con una mezcla de carne de cerdo y especias tradicionales. Con un paquete de 1kg que incluye 12 unidades, es perfecto para reuniones familiares, asados, barbacoas o cenas casuales. Cada chorizo está",57487,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/e3b36b3d-e96e-4f7d-824b-8cc14d152f1b.png?fit=1511%2C1041&ssl=1""]",activo,803 disponibles,803.0,"[{""name"": ""Salón (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/salon-500gr-o-1kg/""}, {""name"": ""Pulpas Saludables 10 ud x litro"", ""url"": ""https://friovesa.com/product/6-pulpas-detox/""}, {""name"": ""Molida Res (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/molida-res-500gr-o-1kg/""}, {""name"": ""Camarones 500gr o 1kg"", ""url"": ""https://friovesa.com/product/camarones-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-08-04T10:59:06.508429+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""price_text"": ""$ 10,99"", ""product_id"": ""85""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-08-04T00:31:01+00:00""}"
912,Chorizo Botón – 20ud,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Embutidos""]",https://friovesa.com/product/chorizo-boton-20ud/,200,https://friovesa.com/product/chorizo-boton-20ud/,10.5,10.5,,"$ 10,50",,"Cantidad 20 El chorizo botón es un embutido pequeño, jugoso y lleno de sabor, perfecto para quienes buscan practicidad y tradición en un solo producto. Elaborado con carne de cerdo seleccionada, condimentos naturales y un toque equilibrado de especias, se caracteriza por su tamaño compacto que permite una cocción rápida y uniforme. En Friovesa, te",77155,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/65832a50-88d5-41b8-8c8e-2ee42f42629c.png?fit=1471%2C1069&ssl=1""]",activo,97 disponibles,97.0,"[{""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Fritada 1kg"", ""url"": ""https://friovesa.com/product/fritada-1kg/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:29.021253+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Chorizo Botón – 20ud"", ""price_text"": ""$ 10,50"", ""product_id"": ""912""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-10T02:06:04+00:00""}"
5070,Chorizo Paisa 12u/900g,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Embutidos""]",https://friovesa.com/product/chorizo-paisa-12ud/,200,https://friovesa.com/product/chorizo-paisa-12ud/,9.5,9.5,,"$ 9,50",,"900 g de Chorizo Paisa Friovesa 🌭🔥 Presentación de 900 g, que contiene 12 unidades de chorizo paisa, ideal para reuniones familiares, parrilladas y comidas llenas de sabor. El Chorizo Paisa Friovesa está elaborado con carne seleccionada y una combinación tradicional de especias que le brindan un sabor auténtico, jugoso y delicioso. Su textura y",36116,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/06/c14394e1-42b5-4b18-9aab-7be43b1dc524.png?fit=1511%2C1041&ssl=1""]",activo,,,"[{""name"": ""Atún Rojo ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/atun-rojo-1lb-o-2lb/""}, {""name"": ""Fritada 1kg"", ""url"": ""https://friovesa.com/product/fritada-1kg/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:29.129178+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Chorizo Paisa 12u/900g"", ""price_text"": ""$ 9,50"", ""product_id"": ""5070""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-16T19:29:38+00:00""}"
418,Colita Cuadril Importada,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Res""]",https://friovesa.com/product/colita-cuadril-importada/,200,https://friovesa.com/product/colita-cuadril-importada/,24.99,17.99,,"$ 17,99 - $ 24,99 Rango de precios: desde $17,99 hasta $24,99",,"Las colita de cuadril es un corte de parrilla La Colita de Cuadril Nelore 1kg, o también de 1,2kg o 1,4kg Boliviana es una opción premium para los amantes de la carne de calidad. Proveniente de Bolivia, un país reconocido mundialmente por su excelencia en ganadería, esta colita de cuadril pertenece a la raza Nelore,",13171,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/bae3ac3f-38fa-485b-9f45-cdf59848628e.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Merito ( 500gr o 1kg)"", ""url"": ""https://friovesa.com/product/merito-500gr-o-1kg/""}, {""name"": ""Alimento Barf 1kg a 48kg"", ""url"": ""https://friovesa.com/product/alimento-barf-1kg-a-48kg/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}]",[],"[{""attributes"": {""peso"": ""1-2-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/img_0127-1.jpeg?fit=1320%2C942&ssl=1"", ""in_stock"": false, ""price"": 21.5, ""regular_price"": 21.5, ""sale_price"": null, ""sku"": ""13171-01"", ""stock_quantity"": """", ""variation_id"": ""825"", ""weight"": """"}, {""attributes"": {""peso"": ""1-4-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/img_0127-2.jpeg?fit=1320%2C942&ssl=1"", ""in_stock"": true, ""price"": 24.99, ""regular_price"": 24.99, ""sale_price"": null, ""sku"": ""13171-02"", ""stock_quantity"": 9.0, ""variation_id"": ""826"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/img_0127-3.jpeg?fit=1320%2C942&ssl=1"", ""in_stock"": false, ""price"": 17.99, ""regular_price"": 17.99, ""sale_price"": null, ""sku"": ""13171-03"", ""stock_quantity"": """", ""variation_id"": ""827"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Res""]",2026-08-04T10:59:08.764021+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Colita Cuadril Importada"", ""price_text"": ""$ 17,99 - $ 24,99 Rango de precios: desde $17,99 hasta $24,99"", ""product_id"": ""418""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-08-04T00:31:01+00:00""}"
4869,Encendedor Líquido,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros""]",https://friovesa.com/product/encendedor-liquido/,200,https://friovesa.com/product/encendedor-liquido/,2.5,2.5,,"$ 2,50",,,11946,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/05/img_4362.png?fit=1555%2C1070&ssl=1""]",activo,,,"[{""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Molida Res (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/molida-res-500gr-o-1kg/""}, {""name"": ""Lomo falda Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-falda-res-500gr-o-1kg/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:35.218030+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Encendedor Líquido"", ""price_text"": ""$ 2,50"", ""product_id"": ""4869""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-29T15:41:52+00:00""}"
4871,Enciende Fuegos,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros""]",https://friovesa.com/product/enciende-fuegos/,200,https://friovesa.com/product/enciende-fuegos/,1.99,1.99,,"$ 1,99",,,18388,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/05/img_4364.png?fit=1555%2C1070&ssl=1""]",activo,,,"[{""name"": ""Corvina 1lb o 2lb"", ""url"": ""https://friovesa.com/product/corvina-roca-1lb-o-2lb/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Alimento Barf 1kg a 48kg"", ""url"": ""https://friovesa.com/product/alimento-barf-1kg-a-48kg/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Cortes Parrilleros""]",2026-07-31T11:01:34.288639+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Enciende Fuegos"", ""price_text"": ""$ 1,99"", ""product_id"": ""4871""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-19T19:14:06+00:00""}"
475,Entraña de Res 1kg,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Res""]",https://friovesa.com/product/entrana-de-res-1kg/,200,https://friovesa.com/product/entrana-de-res-1kg/,11.99,11.99,,"$ 11,99",,"La Entraña de Res 1kg 2 piezas de 500 gramos en el kilo Destaca por su sabor intenso y su textura tierna, características que la convierten en una de las carnes más apreciadas en el mundo de la parrillada. Este corte proviene de la zona del diafragma de la res y ofrece una experiencia culinaria",55119,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/6a7565f8-87b1-49ab-ae0d-84a6a1ea6271.png?fit=1511%2C1041&ssl=1""]",activo,,,"[{""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}, {""name"": ""Pechugas Limpias (1kg o 3Kg)"", ""url"": ""https://friovesa.com/product/pechugas-limpias-1kg-o-3kg/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Res""]",2026-07-31T11:01:35.728765+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Entraña de Res 1kg"", ""price_text"": ""$ 11,99"", ""product_id"": ""475""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T17:08:05+00:00""}"
838,Filete de Muslo 1kg,Quito,uio,Proteínas,Cortes Parrilleros,"[""Proteínas"", ""Cortes Parrilleros"", ""Pollo""]",https://friovesa.com/product/filete-de-muslo/,200,https://friovesa.com/product/filete-de-muslo/,8.99,5.5,,"$ 5,50 - $ 8,99 Rango de precios: desde $5,50 hasta $8,99",,"El filete de muslo de pollo es uno de los cortes más jugosos y sabrosos del pollo. Proviene de la parte alta del muslo y viene sin hueso y sin piel, lo que lo convierte en una opción práctica, versátil y fácil de cocinar. Su textura suave y su sabor más intenso lo hacen ideal",52625,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2d781e9d-5eff-44ac-812d-f891b8bca42c.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Atún Rojo ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/atun-rojo-1lb-o-2lb/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}, {""name"": ""Molida Res (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/molida-res-500gr-o-1kg/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2d781e9d-5eff-44ac-812d-f891b8bca42c.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 8.99, ""regular_price"": 8.99, ""sale_price"": null, ""sku"": ""52625-01"", ""stock_quantity"": """", ""variation_id"": ""1110"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2d781e9d-5eff-44ac-812d-f891b8bca42c.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 5.5, ""regular_price"": 5.5, ""sale_price"": null, ""sku"": ""52625-02"", ""stock_quantity"": """", ""variation_id"": ""1111"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Proteínas"", ""Pollo""]",2026-07-31T11:01:35.617406+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Filete de Muslo 1kg"", ""price_text"": ""$ 5,50 - $ 8,99 Rango de precios: desde $5,50 hasta $8,99"", ""product_id"": ""838""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-10T13:45:54+00:00""}"
